,img_idx,ids,fns,bbox,frame,particle,img_fp,cm
0,60,14,frame_00060,"[96, 169, 29.42, 19.95]",60,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00060.jpg,"(110.71, 178.98)"
1,61,132,frame_00061,"[113, 168, 26.19, 21.31]",61,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00061.jpg,"(126.1, 178.66)"
2,62,84,frame_00062,"[126, 171, 26.19, 21.31]",62,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00062.jpg,"(139.1, 181.66)"
3,63,125,frame_00063,"[141, 172, 26.19, 21.31]",63,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00063.jpg,"(154.1, 182.66)"
4,64,106,frame_00064,"[159, 175, 26.19, 21.31]",64,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00064.jpg,"(172.1, 185.66)"
5,65,238,frame_00065,"[178, 176, 26.19, 21.31]",65,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00065.jpg,"(191.1, 186.66)"
6,66,200,frame_00066,"[198, 176, 26.19, 21.31]",66,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00066.jpg,"(211.1, 186.66)"
7,67,58,frame_00067,"[223, 177, 26.19, 21.31]",67,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00067.jpg,"(236.1, 187.66)"
8,68,273,frame_00068,"[251, 176, 26.19, 21.31]",68,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00068.jpg,"(264.1, 186.66)"
9,69,68,frame_00069,"[286, 176, 26.19, 21.31]",69,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00069.jpg,"(299.1, 186.66)"
10,70,146,frame_00070,"[316, 166, 26.19, 21.31]",70,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00070.jpg,"(329.1, 176.66)"
11,71,112,frame_00071,"[327, 158, 26.19, 21.31]",71,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00071.jpg,"(340.1, 168.66)"
12,72,33,frame_00072,"[332, 140, 26.19, 21.31]",72,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00072.jpg,"(345.1, 150.66)"
13,73,63,frame_00073,"[377, 113, 26.19, 21.31]",73,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00073.jpg,"(390.1, 123.66)"
14,74,252,frame_00074,"[398, 126, 26.19, 21.31]",74,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00074.jpg,"(411.1, 136.66)"
15,75,24,frame_00075,"[398, 133, 26.19, 21.31]",75,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00075.jpg,"(411.1, 143.66)"
16,76,172,frame_00076,"[396, 138, 26.19, 21.31]",76,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00076.jpg,"(409.1, 148.66)"
17,77,150,frame_00077,"[395, 145, 20.57, 16.93]",77,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00077.jpg,"(405.28, 153.46)"
18,78,138,frame_00078,"[396, 149, 20.57, 16.93]",78,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00078.jpg,"(406.28, 157.46)"
19,79,161,frame_00079,"[396, 152, 20.57, 16.93]",79,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00079.jpg,"(406.28, 160.46)"
20,80,256,frame_00080,"[396, 156, 20.57, 16.93]",80,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00080.jpg,"(406.28, 164.46)"
21,81,272,frame_00081,"[405, 169, 14.87, 13.81]",81,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00081.jpg,"(412.44, 175.9)"
22,82,144,frame_00082,"[412, 170, 14.87, 13.81]",82,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00082.jpg,"(419.44, 176.9)"
23,83,253,frame_00083,"[413, 171, 14.87, 13.81]",83,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00083.jpg,"(420.44, 177.9)"
24,84,119,frame_00084,"[406, 185, 15.75, 12.56]",84,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00084.jpg,"(413.88, 191.28)"
25,85,196,frame_00085,"[405, 188, 15.75, 12.56]",85,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00085.jpg,"(412.88, 194.28)"
26,86,64,frame_00086,"[406, 190, 15.75, 12.56]",86,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00086.jpg,"(413.88, 196.28)"
27,87,231,frame_00087,"[407, 192, 15.75, 12.56]",87,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00087.jpg,"(414.88, 198.28)"
28,88,120,frame_00088,"[412, 196, 15.75, 12.56]",88,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00088.jpg,"(419.88, 202.28)"
29,89,182,frame_00089,"[414, 199, 15.75, 12.56]",89,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00089.jpg,"(421.88, 205.28)"
30,90,72,frame_00090,"[414, 199, 15.75, 12.56]",90,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00090.jpg,"(421.88, 205.28)"
31,91,242,frame_00091,"[417, 201, 15.75, 12.56]",91,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00091.jpg,"(424.88, 207.28)"
32,92,51,frame_00092,"[419, 199, 15.75, 12.56]",92,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00092.jpg,"(426.88, 205.28)"
33,93,133,frame_00093,"[422, 201, 15.75, 12.56]",93,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00093.jpg,"(429.88, 207.28)"
34,94,269,frame_00094,"[425, 202, 15.75, 12.56]",94,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00094.jpg,"(432.88, 208.28)"
35,95,214,frame_00095,"[427, 203, 15.75, 12.56]",95,1,./data/images/2024_0409_183844_105_food_capture_frames/frame_00095.jpg,"(434.88, 209.28)"
36,1305,148,frame_01305,"[51, 219, 15.59, 16.94]",1305,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01305.jpg,"(58.8, 227.47)"
37,1305,148,frame_01305,"[77, 233, 13.08, 15.7]",1305,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01305.jpg,"(83.54, 240.85)"
38,1306,40,frame_01306,"[56, 222, 15.59, 16.94]",1306,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01306.jpg,"(63.8, 230.47)"
39,1306,40,frame_01306,"[84, 234, 13.08, 15.7]",1306,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01306.jpg,"(90.54, 241.85)"
40,1307,45,frame_01307,"[94, 236, 13.08, 15.7]",1307,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01307.jpg,"(100.54, 243.85)"
41,1307,45,frame_01307,"[66, 223, 15.59, 16.94]",1307,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01307.jpg,"(73.8, 231.47)"
42,1308,216,frame_01308,"[108, 236, 13.08, 15.7]",1308,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01308.jpg,"(114.54, 243.85)"
43,1308,216,frame_01308,"[75, 222, 15.59, 16.94]",1308,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01308.jpg,"(82.8, 230.47)"
44,1309,261,frame_01309,"[118, 235, 13.08, 15.7]",1309,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01309.jpg,"(124.54, 242.85)"
45,1309,261,frame_01309,"[84, 223, 15.59, 16.94]",1309,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01309.jpg,"(91.8, 231.47)"
46,1310,176,frame_01310,"[94, 224, 15.59, 16.94]",1310,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01310.jpg,"(101.8, 232.47)"
47,1310,176,frame_01310,"[131, 235, 13.08, 15.7]",1310,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01310.jpg,"(137.54, 242.85)"
48,1311,254,frame_01311,"[106, 224, 15.59, 16.94]",1311,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01311.jpg,"(113.8, 232.47)"
49,1311,254,frame_01311,"[131, 235, 13.08, 15.7]",1311,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01311.jpg,"(137.54, 242.85)"
50,1312,4,frame_01312,"[117, 226, 15.59, 16.94]",1312,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01312.jpg,"(124.8, 234.47)"
51,1312,4,frame_01312,"[159, 238, 13.08, 15.7]",1312,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01312.jpg,"(165.54, 245.85)"
52,1313,128,frame_01313,"[176, 237, 13.08, 15.7]",1313,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01313.jpg,"(182.54, 244.85)"
53,1313,128,frame_01313,"[129, 227, 15.59, 16.94]",1313,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01313.jpg,"(136.8, 235.47)"
54,1314,191,frame_01314,"[194, 236, 13.08, 15.7]",1314,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01314.jpg,"(200.54, 243.85)"
55,1314,191,frame_01314,"[139, 227, 15.59, 16.94]",1314,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01314.jpg,"(146.8, 235.47)"
56,1315,26,frame_01315,"[156, 227, 15.59, 16.94]",1315,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01315.jpg,"(163.8, 235.47)"
57,1315,26,frame_01315,"[214, 234, 13.08, 15.7]",1315,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01315.jpg,"(220.54, 241.85)"
58,1316,124,frame_01316,"[171, 228, 15.59, 16.94]",1316,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01316.jpg,"(178.8, 236.47)"
59,1316,124,frame_01316,"[234, 232, 13.08, 15.7]",1316,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01316.jpg,"(240.54, 239.85)"
60,1317,41,frame_01317,"[187, 228, 15.59, 16.94]",1317,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01317.jpg,"(194.8, 236.47)"
61,1317,41,frame_01317,"[261, 230, 13.08, 15.7]",1317,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01317.jpg,"(267.54, 237.85)"
62,1318,74,frame_01318,"[292, 224, 13.08, 15.7]",1318,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01318.jpg,"(298.54, 231.85)"
63,1318,74,frame_01318,"[204, 227, 15.59, 16.94]",1318,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01318.jpg,"(211.8, 235.47)"
64,1319,103,frame_01319,"[324, 211, 13.08, 15.7]",1319,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01319.jpg,"(330.54, 218.85)"
65,1319,103,frame_01319,"[224, 224, 15.59, 16.94]",1319,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01319.jpg,"(231.8, 232.47)"
66,1320,89,frame_01320,"[249, 221, 15.59, 16.94]",1320,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01320.jpg,"(256.79, 229.47)"
67,1320,89,frame_01320,"[359, 187, 13.08, 15.7]",1320,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01320.jpg,"(365.54, 194.85)"
68,1321,219,frame_01321,"[275, 217, 15.59, 16.94]",1321,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01321.jpg,"(282.79, 225.47)"
69,1321,219,frame_01321,"[393, 186, 13.08, 15.7]",1321,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01321.jpg,"(399.54, 193.85)"
70,1322,122,frame_01322,"[304, 203, 15.59, 16.94]",1322,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01322.jpg,"(311.79, 211.47)"
71,1322,122,frame_01322,"[387, 196, 13.08, 15.7]",1322,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01322.jpg,"(393.54, 203.85)"
72,1323,3,frame_01323,"[379, 196, 13.08, 15.7]",1323,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01323.jpg,"(385.54, 203.85)"
73,1323,3,frame_01323,"[324, 171, 15.59, 16.94]",1323,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01323.jpg,"(331.79, 179.47)"
74,1324,99,frame_01324,"[376, 195, 13.08, 15.7]",1324,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01324.jpg,"(382.54, 202.85)"
75,1324,99,frame_01324,"[379, 161, 15.59, 16.94]",1324,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01324.jpg,"(386.79, 169.47)"
76,1325,59,frame_01325,"[387, 180, 13.72, 13.81]",1325,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01325.jpg,"(393.86, 186.9)"
77,1325,59,frame_01325,"[376, 195, 13.08, 15.7]",1325,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01325.jpg,"(382.54, 202.85)"
78,1326,27,frame_01326,"[376, 197, 11.83, 13.82]",1326,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01326.jpg,"(381.92, 203.91)"
79,1326,27,frame_01326,"[379, 183, 11.85, 11.31]",1326,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01326.jpg,"(384.92, 188.66)"
80,1327,156,frame_01327,"[372, 187, 10.6, 9.43]",1327,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01327.jpg,"(377.3, 191.72)"
81,1327,156,frame_01327,"[378, 198, 10.58, 10.07]",1327,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01327.jpg,"(383.29, 203.04)"
82,1328,204,frame_01328,"[371, 191, 10.6, 9.43]",1328,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01328.jpg,"(376.3, 195.72)"
83,1328,204,frame_01328,"[375, 197, 10.58, 10.07]",1328,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01328.jpg,"(380.29, 202.04)"
84,1329,203,frame_01329,"[375, 197, 10.58, 10.07]",1329,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01329.jpg,"(380.29, 202.04)"
85,1329,203,frame_01329,"[371, 191, 10.6, 9.43]",1329,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01329.jpg,"(376.3, 195.72)"
86,1330,221,frame_01330,"[375, 197, 10.58, 10.07]",1330,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01330.jpg,"(380.29, 202.04)"
87,1330,221,frame_01330,"[371, 191, 10.6, 9.43]",1330,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01330.jpg,"(376.3, 195.72)"
88,1331,126,frame_01331,"[375, 197, 10.58, 10.07]",1331,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01331.jpg,"(380.29, 202.04)"
89,1331,126,frame_01331,"[371, 191, 10.6, 9.43]",1331,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01331.jpg,"(376.3, 195.72)"
90,1332,187,frame_01332,"[375, 197, 10.58, 10.07]",1332,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01332.jpg,"(380.29, 202.04)"
91,1332,187,frame_01332,"[371, 191, 10.6, 9.43]",1332,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01332.jpg,"(376.3, 195.72)"
92,1333,190,frame_01333,"[375, 197, 10.58, 10.07]",1333,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01333.jpg,"(380.29, 202.04)"
93,1333,190,frame_01333,"[368, 196, 10.6, 9.43]",1333,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01333.jpg,"(373.3, 200.72)"
94,1334,28,frame_01334,"[376, 201, 10.58, 10.07]",1334,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01334.jpg,"(381.29, 206.04)"
95,1334,28,frame_01334,"[368, 196, 10.6, 9.43]",1334,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01334.jpg,"(373.3, 200.72)"
96,1335,131,frame_01335,"[368, 196, 10.6, 9.43]",1335,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01335.jpg,"(373.3, 200.72)"
97,1335,131,frame_01335,"[376, 201, 10.58, 10.07]",1335,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01335.jpg,"(381.29, 206.04)"
98,1336,88,frame_01336,"[368, 196, 10.6, 9.43]",1336,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01336.jpg,"(373.3, 200.72)"
99,1336,88,frame_01336,"[376, 201, 10.58, 10.07]",1336,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01336.jpg,"(381.29, 206.04)"
100,1337,183,frame_01337,"[371, 199, 10.6, 9.43]",1337,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01337.jpg,"(376.3, 203.72)"
101,1337,183,frame_01337,"[379, 204, 10.58, 10.07]",1337,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01337.jpg,"(384.29, 209.04)"
102,1338,268,frame_01338,"[375, 204, 10.6, 9.43]",1338,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01338.jpg,"(380.3, 208.72)"
103,1338,268,frame_01338,"[382, 211, 10.58, 10.07]",1338,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01338.jpg,"(387.29, 216.04)"
104,1339,179,frame_01339,"[384, 216, 10.58, 10.07]",1339,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01339.jpg,"(389.29, 221.04)"
105,1339,179,frame_01339,"[377, 206, 10.6, 9.43]",1339,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01339.jpg,"(382.3, 210.72)"
106,1340,139,frame_01340,"[381, 211, 10.6, 9.43]",1340,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01340.jpg,"(386.3, 215.72)"
107,1340,139,frame_01340,"[389, 221, 10.58, 10.07]",1340,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01340.jpg,"(394.29, 226.04)"
108,1341,23,frame_01341,"[390, 225, 10.58, 10.07]",1341,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01341.jpg,"(395.29, 230.04)"
109,1341,23,frame_01341,"[382, 216, 10.6, 9.43]",1341,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01341.jpg,"(387.3, 220.72)"
110,1342,195,frame_01342,"[385, 218, 10.6, 9.43]",1342,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01342.jpg,"(390.3, 222.72)"
111,1342,195,frame_01342,"[388, 231, 10.58, 10.07]",1342,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01342.jpg,"(393.29, 236.04)"
112,1343,93,frame_01343,"[391, 236, 10.58, 10.07]",1343,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01343.jpg,"(396.29, 241.04)"
113,1343,93,frame_01343,"[381, 225, 10.6, 9.43]",1343,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01343.jpg,"(386.3, 229.72)"
114,1344,42,frame_01344,"[381, 225, 10.6, 9.43]",1344,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01344.jpg,"(386.3, 229.72)"
115,1344,42,frame_01344,"[391, 236, 10.58, 10.07]",1344,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01344.jpg,"(396.29, 241.04)"
116,1345,276,frame_01345,"[382, 227, 10.6, 9.43]",1345,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01345.jpg,"(387.3, 231.72)"
117,1345,276,frame_01345,"[391, 239, 10.58, 10.07]",1345,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01345.jpg,"(396.29, 244.04)"
118,1346,180,frame_01346,"[391, 239, 10.58, 10.07]",1346,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01346.jpg,"(396.29, 244.04)"
119,1346,180,frame_01346,"[382, 227, 10.6, 9.43]",1346,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01346.jpg,"(387.3, 231.72)"
120,1347,10,frame_01347,"[391, 239, 10.58, 10.07]",1347,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01347.jpg,"(396.29, 244.04)"
121,1347,10,frame_01347,"[380, 232, 10.6, 9.43]",1347,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01347.jpg,"(385.3, 236.72)"
122,1348,54,frame_01348,"[380, 232, 10.6, 9.43]",1348,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01348.jpg,"(385.3, 236.72)"
123,1348,54,frame_01348,"[392, 236, 10.58, 10.07]",1348,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01348.jpg,"(397.29, 241.04)"
124,1349,154,frame_01349,"[397, 233, 10.58, 10.07]",1349,2,./data/images/2024_0409_183844_105_food_capture_frames/frame_01349.jpg,"(402.29, 238.04)"
125,1349,154,frame_01349,"[384, 235, 10.6, 9.43]",1349,3,./data/images/2024_0409_183844_105_food_capture_frames/frame_01349.jpg,"(389.3, 239.72)"
126,1553,178,frame_01553,"[72, 359, 24.55, 20.89]",1553,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01553.jpg,"(84.28, 369.44)"
127,1553,178,frame_01553,"[118, 306, 17.61, 22.42]",1553,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01553.jpg,"(126.8, 317.21)"
128,1554,134,frame_01554,"[129, 304, 17.61, 22.42]",1554,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01554.jpg,"(137.8, 315.21)"
129,1554,134,frame_01554,"[92, 351, 24.55, 20.89]",1554,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01554.jpg,"(104.28, 361.44)"
130,1555,181,frame_01555,"[104, 345, 24.55, 20.89]",1555,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01555.jpg,"(116.28, 355.44)"
131,1555,181,frame_01555,"[143, 302, 17.61, 22.42]",1555,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01555.jpg,"(151.8, 313.21)"
132,1556,213,frame_01556,"[109, 342, 24.55, 20.89]",1556,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01556.jpg,"(121.28, 352.44)"
133,1556,213,frame_01556,"[159, 298, 17.61, 22.42]",1556,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01556.jpg,"(167.8, 309.21)"
134,1557,143,frame_01557,"[121, 342, 24.55, 20.89]",1557,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01557.jpg,"(133.28, 352.44)"
135,1557,143,frame_01557,"[175, 294, 17.61, 22.42]",1557,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01557.jpg,"(183.8, 305.21)"
136,1558,258,frame_01558,"[189, 291, 17.61, 22.42]",1558,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01558.jpg,"(197.8, 302.21)"
