,img_idx,ids,fns,bbox,frame,particle,img_fp,cm
137,1558,258,frame_01558,"[129, 338, 24.55, 20.89]",1558,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01558.jpg,"(141.28, 348.44)"
138,1559,80,frame_01559,"[207, 287, 17.61, 22.42]",1559,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01559.jpg,"(215.8, 298.21)"
139,1559,80,frame_01559,"[138, 335, 24.55, 20.89]",1559,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01559.jpg,"(150.28, 345.44)"
140,1560,271,frame_01560,"[149, 332, 24.55, 20.89]",1560,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01560.jpg,"(161.28, 342.44)"
141,1560,271,frame_01560,"[222, 283, 17.61, 22.42]",1560,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01560.jpg,"(230.8, 294.21)"
142,1561,263,frame_01561,"[241, 279, 19.15, 19.34]",1561,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01561.jpg,"(250.58, 288.67)"
143,1561,263,frame_01561,"[162, 327, 24.55, 20.89]",1561,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01561.jpg,"(174.28, 337.44)"
144,1562,109,frame_01562,"[172, 324, 24.55, 20.89]",1562,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01562.jpg,"(184.28, 334.44)"
145,1562,109,frame_01562,"[262, 274, 19.15, 19.34]",1562,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01562.jpg,"(271.58, 283.67)"
146,1563,97,frame_01563,"[189, 319, 24.55, 20.89]",1563,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01563.jpg,"(201.28, 329.44)"
147,1563,97,frame_01563,"[282, 271, 19.15, 19.34]",1563,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01563.jpg,"(291.58, 280.67)"
148,1564,96,frame_01564,"[202, 315, 24.55, 20.89]",1564,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01564.jpg,"(214.28, 325.44)"
149,1564,96,frame_01564,"[304, 268, 19.15, 19.34]",1564,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01564.jpg,"(313.58, 277.67)"
150,1565,13,frame_01565,"[325, 265, 19.15, 19.34]",1565,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01565.jpg,"(334.58, 274.67)"
151,1565,13,frame_01565,"[219, 311, 24.55, 20.89]",1565,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01565.jpg,"(231.28, 321.44)"
152,1566,188,frame_01566,"[342, 260, 19.15, 19.34]",1566,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01566.jpg,"(351.58, 269.67)"
153,1566,188,frame_01566,"[238, 305, 24.55, 20.89]",1566,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01566.jpg,"(250.28, 315.44)"
154,1567,22,frame_01567,"[348, 252, 19.15, 19.34]",1567,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01567.jpg,"(357.58, 261.67)"
155,1567,22,frame_01567,"[253, 303, 24.55, 20.89]",1567,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01567.jpg,"(265.27, 313.44)"
156,1568,262,frame_01568,"[280, 298, 24.55, 20.89]",1568,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01568.jpg,"(292.27, 308.44)"
157,1568,262,frame_01568,"[353, 245, 19.15, 19.34]",1568,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01568.jpg,"(362.58, 254.67)"
158,1569,264,frame_01569,"[359, 249, 19.15, 19.34]",1569,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01569.jpg,"(368.58, 258.67)"
159,1569,264,frame_01569,"[305, 302, 24.55, 20.89]",1569,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01569.jpg,"(317.27, 312.44)"
160,1570,2,frame_01570,"[349, 315, 22.24, 17.81]",1570,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01570.jpg,"(360.12, 323.9)"
161,1570,2,frame_01570,"[370, 248, 19.15, 19.34]",1570,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01570.jpg,"(379.58, 257.67)"
162,1571,107,frame_01571,"[380, 250, 19.15, 19.34]",1571,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01571.jpg,"(389.58, 259.67)"
163,1571,107,frame_01571,"[392, 322, 22.24, 17.81]",1571,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01571.jpg,"(403.12, 330.9)"
164,1572,60,frame_01572,"[382, 258, 19.15, 19.34]",1572,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01572.jpg,"(391.58, 267.67)"
165,1572,60,frame_01572,"[412, 311, 22.24, 17.81]",1572,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01572.jpg,"(423.12, 319.9)"
166,1573,34,frame_01573,"[383, 254, 19.15, 19.34]",1573,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01573.jpg,"(392.58, 263.67)"
167,1573,34,frame_01573,"[415, 299, 22.24, 17.81]",1573,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01573.jpg,"(426.12, 307.9)"
168,1574,211,frame_01574,"[412, 296, 22.24, 17.81]",1574,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01574.jpg,"(423.12, 304.9)"
169,1574,211,frame_01574,"[382, 257, 19.15, 19.34]",1574,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01574.jpg,"(391.58, 266.67)"
170,1575,142,frame_01575,"[412, 296, 16.86, 14.73]",1575,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01575.jpg,"(420.43, 303.36)"
171,1575,142,frame_01575,"[382, 257, 19.15, 19.34]",1575,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01575.jpg,"(391.58, 266.67)"
172,1576,247,frame_01576,"[382, 257, 19.15, 19.34]",1576,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01576.jpg,"(391.58, 266.67)"
173,1576,247,frame_01576,"[405, 296, 16.86, 14.73]",1576,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01576.jpg,"(413.43, 303.36)"
174,1577,36,frame_01577,"[389, 260, 14.54, 17.03]",1577,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01577.jpg,"(396.27, 268.52)"
175,1577,36,frame_01577,"[396, 298, 16.86, 14.73]",1577,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01577.jpg,"(404.43, 305.36)"
176,1578,75,frame_01578,"[393, 299, 16.86, 14.73]",1578,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01578.jpg,"(401.43, 306.36)"
177,1578,75,frame_01578,"[390, 263, 14.54, 17.03]",1578,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01578.jpg,"(397.27, 271.52)"
178,1579,81,frame_01579,"[391, 265, 14.54, 17.03]",1579,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01579.jpg,"(398.27, 273.52)"
179,1579,81,frame_01579,"[392, 296, 16.86, 14.73]",1579,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01579.jpg,"(400.43, 303.36)"
180,1580,274,frame_01580,"[391, 268, 14.54, 17.03]",1580,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01580.jpg,"(398.27, 276.52)"
181,1580,274,frame_01580,"[392, 295, 16.86, 14.73]",1580,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01580.jpg,"(400.43, 302.36)"
182,1581,15,frame_01581,"[390, 293, 16.86, 14.73]",1581,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01581.jpg,"(398.43, 300.36)"
183,1581,15,frame_01581,"[392, 272, 14.54, 17.03]",1581,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01581.jpg,"(399.27, 280.52)"
184,1582,136,frame_01582,"[390, 292, 16.09, 11.65]",1582,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01582.jpg,"(398.04, 297.82)"
185,1582,136,frame_01582,"[392, 277, 13, 12.41]",1582,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01582.jpg,"(398.5, 283.21)"
186,1583,166,frame_01583,"[392, 277, 13, 12.41]",1583,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01583.jpg,"(398.5, 283.21)"
187,1583,166,frame_01583,"[390, 289, 16.09, 11.65]",1583,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01583.jpg,"(398.04, 294.82)"
188,1584,212,frame_01584,"[393, 285, 13, 12.41]",1584,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01584.jpg,"(399.5, 291.21)"
189,1584,212,frame_01584,"[385, 284, 16.09, 11.65]",1584,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01584.jpg,"(393.04, 289.82)"
190,1585,92,frame_01585,"[393, 285, 13, 12.41]",1585,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01585.jpg,"(399.5, 291.21)"
191,1585,92,frame_01585,"[380, 276, 16.09, 11.65]",1585,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01585.jpg,"(388.04, 281.82)"
192,1586,230,frame_01586,"[392, 287, 13, 12.41]",1586,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01586.jpg,"(398.5, 293.21)"
193,1586,230,frame_01586,"[388, 270, 16.09, 11.65]",1586,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01586.jpg,"(396.04, 275.82)"
194,1587,137,frame_01587,"[388, 268, 16.09, 11.65]",1587,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01587.jpg,"(396.04, 273.82)"
195,1587,137,frame_01587,"[393, 289, 13, 12.41]",1587,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01587.jpg,"(399.5, 295.21)"
196,1588,251,frame_01588,"[393, 289, 13, 12.41]",1588,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01588.jpg,"(399.5, 295.21)"
197,1588,251,frame_01588,"[387, 265, 16.09, 11.65]",1588,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01588.jpg,"(395.04, 270.82)"
198,1589,130,frame_01589,"[392, 292, 13, 12.41]",1589,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01589.jpg,"(398.5, 298.21)"
199,1589,130,frame_01589,"[390, 260, 16.09, 11.65]",1589,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01589.jpg,"(398.04, 265.82)"
200,1590,56,frame_01590,"[392, 292, 13, 12.41]",1590,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01590.jpg,"(398.5, 298.21)"
201,1590,56,frame_01590,"[394, 253, 16.09, 11.65]",1590,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01590.jpg,"(402.04, 258.82)"
202,1591,155,frame_01591,"[392, 292, 13, 12.41]",1591,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01591.jpg,"(398.5, 298.21)"
203,1591,155,frame_01591,"[395, 252, 16.09, 11.65]",1591,4,./data/images/2024_0409_183844_105_food_capture_frames/frame_01591.jpg,"(403.04, 257.82)"
204,1592,1,frame_01592,"[394, 294, 13, 12.41]",1592,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01592.jpg,"(400.5, 300.21)"
205,1593,21,frame_01593,"[394, 294, 13, 12.41]",1593,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01593.jpg,"(400.5, 300.21)"
206,1594,228,frame_01594,"[392, 294, 13, 12.41]",1594,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01594.jpg,"(398.5, 300.21)"
207,1595,110,frame_01595,"[392, 294, 13, 12.41]",1595,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01595.jpg,"(398.5, 300.21)"
208,1596,149,frame_01596,"[390, 291, 13, 12.41]",1596,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01596.jpg,"(396.5, 297.21)"
209,1597,185,frame_01597,"[391, 289, 13, 12.41]",1597,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01597.jpg,"(397.5, 295.21)"
210,1598,121,frame_01598,"[391, 289, 13, 12.41]",1598,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01598.jpg,"(397.5, 295.21)"
211,1599,163,frame_01599,"[391, 287, 13, 12.41]",1599,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01599.jpg,"(397.5, 293.21)"
212,1600,25,frame_01600,"[391, 285, 13, 12.41]",1600,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01600.jpg,"(397.5, 291.21)"
213,1601,77,frame_01601,"[392, 282, 13, 12.41]",1601,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01601.jpg,"(398.5, 288.21)"
214,1602,145,frame_01602,"[392, 278, 13, 12.41]",1602,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01602.jpg,"(398.5, 284.21)"
215,1603,113,frame_01603,"[392, 273, 13, 12.41]",1603,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01603.jpg,"(398.5, 279.21)"
216,1604,91,frame_01604,"[395, 269, 13, 12.41]",1604,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01604.jpg,"(401.5, 275.21)"
217,1605,226,frame_01605,"[398, 265, 13, 12.41]",1605,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01605.jpg,"(404.5, 271.21)"
218,1606,17,frame_01606,"[402, 260, 13, 12.41]",1606,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01606.jpg,"(408.5, 266.21)"
219,1607,168,frame_01607,"[402, 255, 13, 12.41]",1607,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01607.jpg,"(408.5, 261.21)"
220,1608,50,frame_01608,"[406, 254, 13, 12.41]",1608,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01608.jpg,"(412.5, 260.21)"
221,1609,94,frame_01609,"[411, 248, 13, 12.41]",1609,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01609.jpg,"(417.5, 254.2)"
222,1610,147,frame_01610,"[415, 245, 13, 12.41]",1610,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01610.jpg,"(421.5, 251.2)"
223,1611,48,frame_01611,"[420, 244, 13, 12.41]",1611,5,./data/images/2024_0409_183844_105_food_capture_frames/frame_01611.jpg,"(426.5, 250.2)"
224,1737,90,frame_01737,"[84, 199, 18.39, 18.55]",1737,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01737.jpg,"(93.2, 208.28)"
225,1738,165,frame_01738,"[94, 201, 18.39, 18.55]",1738,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01738.jpg,"(103.2, 210.28)"
226,1739,18,frame_01739,"[105, 202, 18.39, 18.55]",1739,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01739.jpg,"(114.2, 211.28)"
227,1740,57,frame_01740,"[119, 203, 18.39, 18.55]",1740,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01740.jpg,"(128.2, 212.28)"
228,1741,114,frame_01741,"[130, 203, 18.39, 18.55]",1741,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01741.jpg,"(139.2, 212.28)"
229,1742,232,frame_01742,"[146, 205, 18.39, 18.55]",1742,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01742.jpg,"(155.2, 214.28)"
230,1743,202,frame_01743,"[162, 206, 18.39, 18.55]",1743,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01743.jpg,"(171.2, 215.28)"
231,1744,210,frame_01744,"[182, 205, 18.39, 18.55]",1744,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01744.jpg,"(191.2, 214.28)"
232,1745,197,frame_01745,"[203, 205, 18.39, 18.55]",1745,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01745.jpg,"(212.2, 214.28)"
233,1746,227,frame_01746,"[225, 205, 18.39, 18.55]",1746,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01746.jpg,"(234.2, 214.28)"
234,1747,111,frame_01747,"[252, 205, 18.39, 18.55]",1747,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01747.jpg,"(261.2, 214.28)"
235,1748,108,frame_01748,"[281, 199, 18.39, 18.55]",1748,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01748.jpg,"(290.2, 208.28)"
236,1749,265,frame_01749,"[308, 182, 18.39, 18.55]",1749,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01749.jpg,"(317.2, 191.28)"
237,1750,70,frame_01750,"[343, 151, 18.39, 18.55]",1750,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01750.jpg,"(352.2, 160.28)"
238,1751,69,frame_01751,"[374, 155, 18.39, 18.55]",1751,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01751.jpg,"(383.2, 164.28)"
239,1752,159,frame_01752,"[378, 162, 18.39, 18.55]",1752,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01752.jpg,"(387.2, 171.28)"
240,1753,151,frame_01753,"[375, 166, 18.39, 18.55]",1753,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01753.jpg,"(384.2, 175.28)"
241,1754,224,frame_01754,"[368, 168, 18.39, 18.55]",1754,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01754.jpg,"(377.2, 177.28)"
242,1755,259,frame_01755,"[365, 169, 18.39, 18.55]",1755,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01755.jpg,"(374.2, 178.28)"
243,1756,7,frame_01756,"[365, 172, 18.39, 18.55]",1756,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01756.jpg,"(374.2, 181.28)"
244,1757,164,frame_01757,"[368, 172, 18.39, 18.55]",1757,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01757.jpg,"(377.2, 181.28)"
245,1758,9,frame_01758,"[368, 175, 18.39, 18.55]",1758,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01758.jpg,"(377.2, 184.28)"
246,1759,140,frame_01759,"[367, 178, 18.39, 18.55]",1759,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01759.jpg,"(376.2, 187.28)"
247,1760,275,frame_01760,"[369, 182, 18.39, 18.55]",1760,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01760.jpg,"(378.2, 191.28)"
248,1761,46,frame_01761,"[368, 182, 18.39, 18.55]",1761,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01761.jpg,"(377.2, 191.28)"
249,1762,167,frame_01762,"[374, 189, 18.39, 18.55]",1762,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01762.jpg,"(383.2, 198.28)"
250,1763,223,frame_01763,"[376, 193, 18.39, 18.55]",1763,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01763.jpg,"(385.2, 202.28)"
251,1764,73,frame_01764,"[378, 198, 18.39, 18.55]",1764,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01764.jpg,"(387.2, 207.28)"
252,1765,61,frame_01765,"[378, 198, 18.39, 18.55]",1765,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01765.jpg,"(387.2, 207.28)"
253,1766,177,frame_01766,"[375, 203, 18.39, 18.55]",1766,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01766.jpg,"(384.2, 212.28)"
254,1767,250,frame_01767,"[380, 201, 18.39, 18.55]",1767,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01767.jpg,"(389.2, 210.28)"
255,1768,209,frame_01768,"[379, 205, 18.39, 18.55]",1768,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01768.jpg,"(388.2, 214.28)"
256,1769,39,frame_01769,"[382, 209, 18.39, 18.55]",1769,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01769.jpg,"(391.2, 218.28)"
257,1770,245,frame_01770,"[385, 213, 18.39, 18.55]",1770,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01770.jpg,"(394.2, 222.28)"
258,1771,206,frame_01771,"[387, 217, 18.39, 18.55]",1771,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01771.jpg,"(396.2, 226.28)"
259,1772,248,frame_01772,"[392, 224, 18.39, 18.55]",1772,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01772.jpg,"(401.2, 233.28)"
260,1773,157,frame_01773,"[394, 223, 18.39, 18.55]",1773,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01773.jpg,"(403.2, 232.28)"
261,1774,95,frame_01774,"[400, 222, 18.39, 18.55]",1774,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01774.jpg,"(409.2, 231.28)"
262,1775,104,frame_01775,"[402, 222, 18.39, 18.55]",1775,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01775.jpg,"(411.2, 231.28)"
263,1776,76,frame_01776,"[404, 222, 18.39, 18.55]",1776,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01776.jpg,"(413.2, 231.28)"
264,1777,29,frame_01777,"[405, 221, 18.39, 18.55]",1777,9,./data/images/2024_0409_183844_105_food_capture_frames/frame_01777.jpg,"(414.2, 230.28)"
265,1817,11,frame_01817,"[45, 482, 19.94, 17.84]",1817,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01817.jpg,"(54.97, 490.92)"
266,1817,11,frame_01817,"[207, 412, 18.36, 17.82]",1817,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01817.jpg,"(216.18, 420.91)"
267,1818,35,frame_01818,"[51, 482, 19.94, 17.84]",1818,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01818.jpg,"(60.97, 490.92)"
268,1818,35,frame_01818,"[216, 406, 18.36, 17.82]",1818,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01818.jpg,"(225.18, 414.91)"
269,1819,47,frame_01819,"[57, 479, 19.94, 17.84]",1819,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01819.jpg,"(66.97, 487.92)"
270,1819,47,frame_01819,"[228, 399, 18.36, 17.82]",1819,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01819.jpg,"(237.18, 407.91)"
271,1820,32,frame_01820,"[242, 392, 18.36, 17.82]",1820,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01820.jpg,"(251.18, 400.91)"
272,1820,32,frame_01820,"[59, 476, 19.94, 17.84]",1820,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01820.jpg,"(68.97, 484.92)"
