,img_idx,ids,fns,bbox,frame,particle,img_fp,cm
273,1821,239,frame_01821,"[254, 388, 18.36, 17.82]",1821,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01821.jpg,"(263.18, 396.91)"
274,1821,239,frame_01821,"[60, 473, 19.94, 17.84]",1821,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01821.jpg,"(69.97, 481.92)"
275,1822,85,frame_01822,"[270, 381, 18.36, 17.82]",1822,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01822.jpg,"(279.18, 389.91)"
276,1822,85,frame_01822,"[72, 469, 19.94, 17.84]",1822,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01822.jpg,"(81.97, 477.92)"
277,1823,37,frame_01823,"[285, 375, 18.36, 17.82]",1823,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01823.jpg,"(294.18, 383.91)"
278,1823,37,frame_01823,"[84, 465, 19.94, 17.84]",1823,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01823.jpg,"(93.97, 473.92)"
279,1824,55,frame_01824,"[302, 369, 18.36, 17.82]",1824,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01824.jpg,"(311.18, 377.91)"
280,1824,55,frame_01824,"[83, 463, 19.94, 17.84]",1824,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01824.jpg,"(92.97, 471.92)"
281,1825,267,frame_01825,"[88, 463, 19.94, 17.84]",1825,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01825.jpg,"(97.97, 471.92)"
282,1825,267,frame_01825,"[321, 364, 18.36, 17.82]",1825,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01825.jpg,"(330.18, 372.91)"
283,1826,43,frame_01826,"[339, 359, 18.36, 17.82]",1826,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01826.jpg,"(348.18, 367.91)"
284,1826,43,frame_01826,"[93, 460, 19.94, 17.84]",1826,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01826.jpg,"(102.97, 468.92)"
285,1827,8,frame_01827,"[93, 454, 19.94, 17.84]",1827,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01827.jpg,"(102.97, 462.92)"
286,1827,8,frame_01827,"[361, 356, 18.36, 17.82]",1827,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01827.jpg,"(370.18, 364.91)"
287,1828,229,frame_01828,"[95, 449, 19.94, 17.84]",1828,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01828.jpg,"(104.97, 457.92)"
288,1828,229,frame_01828,"[388, 352, 18.36, 17.82]",1828,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01828.jpg,"(397.18, 360.91)"
289,1829,152,frame_01829,"[413, 339, 18.36, 17.82]",1829,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01829.jpg,"(422.18, 347.91)"
290,1829,152,frame_01829,"[102, 447, 19.94, 17.84]",1829,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01829.jpg,"(111.97, 455.92)"
291,1830,127,frame_01830,"[104, 445, 19.94, 17.84]",1830,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01830.jpg,"(113.97, 453.92)"
292,1830,127,frame_01830,"[430, 325, 18.36, 17.82]",1830,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01830.jpg,"(439.18, 333.91)"
293,1831,207,frame_01831,"[110, 442, 19.94, 17.84]",1831,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01831.jpg,"(119.97, 450.92)"
294,1831,207,frame_01831,"[432, 319, 18.36, 17.82]",1831,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01831.jpg,"(441.18, 327.91)"
295,1832,236,frame_01832,"[113, 437, 19.94, 17.84]",1832,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01832.jpg,"(122.97, 445.92)"
296,1832,236,frame_01832,"[436, 315, 18.36, 17.82]",1832,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01832.jpg,"(445.18, 323.91)"
297,1833,193,frame_01833,"[120, 432, 19.94, 17.84]",1833,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01833.jpg,"(129.97, 440.92)"
298,1833,193,frame_01833,"[439, 311, 18.36, 17.82]",1833,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01833.jpg,"(448.18, 319.91)"
299,1834,141,frame_01834,"[440, 307, 18.36, 17.82]",1834,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01834.jpg,"(449.18, 315.91)"
300,1834,141,frame_01834,"[125, 430, 19.94, 17.84]",1834,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01834.jpg,"(134.97, 438.92)"
301,1835,79,frame_01835,"[438, 302, 18.36, 17.82]",1835,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01835.jpg,"(447.18, 310.91)"
302,1835,79,frame_01835,"[134, 427, 19.94, 17.84]",1835,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01835.jpg,"(143.97, 435.92)"
303,1836,100,frame_01836,"[433, 298, 18.36, 17.82]",1836,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01836.jpg,"(442.18, 306.91)"
304,1836,100,frame_01836,"[142, 421, 19.94, 17.84]",1836,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01836.jpg,"(151.97, 429.92)"
305,1837,218,frame_01837,"[430, 297, 18.36, 17.82]",1837,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01837.jpg,"(439.18, 305.91)"
306,1837,218,frame_01837,"[146, 420, 19.94, 17.84]",1837,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01837.jpg,"(155.97, 428.92)"
307,1838,19,frame_01838,"[156, 415, 19.94, 17.84]",1838,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01838.jpg,"(165.97, 423.92)"
308,1838,19,frame_01838,"[429, 294, 18.36, 17.82]",1838,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01838.jpg,"(438.18, 302.91)"
309,1839,225,frame_01839,"[160, 409, 19.94, 17.84]",1839,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01839.jpg,"(169.97, 417.92)"
310,1839,225,frame_01839,"[429, 291, 18.36, 17.82]",1839,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01839.jpg,"(438.18, 299.91)"
311,1840,173,frame_01840,"[168, 408, 19.94, 17.84]",1840,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01840.jpg,"(177.97, 416.92)"
312,1840,173,frame_01840,"[428, 292, 18.36, 17.82]",1840,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01840.jpg,"(437.18, 300.91)"
313,1841,233,frame_01841,"[177, 404, 19.94, 17.84]",1841,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01841.jpg,"(186.97, 412.92)"
314,1841,233,frame_01841,"[425, 290, 18.36, 17.82]",1841,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01841.jpg,"(434.18, 298.91)"
315,1842,129,frame_01842,"[421, 290, 18.36, 17.82]",1842,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01842.jpg,"(430.18, 298.91)"
316,1842,129,frame_01842,"[186, 398, 19.94, 17.84]",1842,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01842.jpg,"(195.97, 406.92)"
317,1843,184,frame_01843,"[193, 394, 19.94, 17.84]",1843,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01843.jpg,"(202.97, 402.92)"
318,1843,184,frame_01843,"[415, 288, 18.36, 17.82]",1843,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01843.jpg,"(424.18, 296.91)"
319,1844,62,frame_01844,"[409, 285, 18.36, 17.82]",1844,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01844.jpg,"(418.18, 293.91)"
320,1844,62,frame_01844,"[198, 388, 19.94, 17.84]",1844,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01844.jpg,"(207.97, 396.92)"
321,1845,118,frame_01845,"[405, 282, 18.36, 17.82]",1845,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01845.jpg,"(414.18, 290.91)"
322,1845,118,frame_01845,"[208, 384, 19.94, 17.84]",1845,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01845.jpg,"(217.97, 392.92)"
323,1846,65,frame_01846,"[219, 381, 19.94, 17.84]",1846,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01846.jpg,"(228.97, 389.92)"
324,1846,65,frame_01846,"[402, 281, 18.36, 17.82]",1846,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01846.jpg,"(411.18, 289.91)"
325,1847,244,frame_01847,"[225, 376, 19.94, 17.84]",1847,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01847.jpg,"(234.97, 384.92)"
326,1847,244,frame_01847,"[398, 278, 18.36, 17.82]",1847,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01847.jpg,"(407.18, 286.91)"
327,1848,98,frame_01848,"[235, 375, 19.94, 17.84]",1848,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01848.jpg,"(244.97, 383.92)"
328,1848,98,frame_01848,"[397, 278, 18.36, 17.82]",1848,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01848.jpg,"(406.18, 286.91)"
329,1849,270,frame_01849,"[395, 275, 18.36, 17.82]",1849,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01849.jpg,"(404.18, 283.91)"
330,1849,270,frame_01849,"[248, 368, 19.94, 17.84]",1849,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01849.jpg,"(257.97, 376.92)"
331,1850,135,frame_01850,"[393, 271, 18.36, 17.82]",1850,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01850.jpg,"(402.18, 279.91)"
332,1850,135,frame_01850,"[262, 362, 19.94, 17.84]",1850,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01850.jpg,"(271.97, 370.92)"
333,1851,6,frame_01851,"[277, 360, 19.94, 17.84]",1851,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01851.jpg,"(286.97, 368.92)"
334,1851,6,frame_01851,"[395, 266, 18.36, 17.82]",1851,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01851.jpg,"(404.18, 274.91)"
335,1852,87,frame_01852,"[393, 262, 18.36, 17.82]",1852,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01852.jpg,"(402.18, 270.91)"
336,1852,87,frame_01852,"[298, 358, 19.94, 17.84]",1852,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01852.jpg,"(307.97, 366.92)"
337,1853,277,frame_01853,"[318, 357, 19.94, 17.84]",1853,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01853.jpg,"(327.97, 365.92)"
338,1853,277,frame_01853,"[398, 258, 18.36, 17.82]",1853,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01853.jpg,"(407.18, 266.91)"
339,1854,105,frame_01854,"[398, 255, 18.36, 17.82]",1854,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01854.jpg,"(407.18, 263.91)"
340,1854,105,frame_01854,"[339, 358, 19.94, 17.84]",1854,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01854.jpg,"(348.97, 366.92)"
341,1855,71,frame_01855,"[398, 253, 18.36, 17.82]",1855,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01855.jpg,"(407.18, 261.91)"
342,1855,71,frame_01855,"[365, 357, 19.94, 17.84]",1855,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01855.jpg,"(374.97, 365.92)"
343,1856,199,frame_01856,"[399, 249, 18.36, 17.82]",1856,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01856.jpg,"(408.18, 257.91)"
344,1856,199,frame_01856,"[388, 355, 19.94, 17.84]",1856,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01856.jpg,"(397.97, 363.92)"
345,1857,222,frame_01857,"[412, 355, 19.94, 17.84]",1857,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01857.jpg,"(421.97, 363.92)"
346,1857,222,frame_01857,"[401, 245, 18.36, 17.82]",1857,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01857.jpg,"(410.18, 253.91)"
347,1858,235,frame_01858,"[428, 352, 19.94, 17.84]",1858,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01858.jpg,"(437.97, 360.92)"
348,1858,235,frame_01858,"[405, 242, 18.36, 17.82]",1858,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01858.jpg,"(414.18, 250.91)"
349,1859,266,frame_01859,"[441, 351, 19.94, 17.84]",1859,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01859.jpg,"(450.97, 359.92)"
350,1859,266,frame_01859,"[409, 240, 18.36, 17.82]",1859,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01859.jpg,"(418.18, 248.91)"
351,1860,257,frame_01860,"[414, 243, 18.36, 17.82]",1860,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01860.jpg,"(423.18, 251.91)"
352,1860,257,frame_01860,"[456, 353, 19.94, 17.84]",1860,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01860.jpg,"(465.97, 361.92)"
353,1861,86,frame_01861,"[463, 347, 19.94, 17.84]",1861,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01861.jpg,"(472.97, 355.92)"
354,1861,86,frame_01861,"[418, 243, 18.36, 17.82]",1861,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01861.jpg,"(427.18, 251.91)"
355,1862,201,frame_01862,"[466, 342, 19.94, 17.84]",1862,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01862.jpg,"(475.97, 350.92)"
356,1862,201,frame_01862,"[423, 241, 18.36, 17.82]",1862,7,./data/images/2024_0409_183844_105_food_capture_frames/frame_01862.jpg,"(432.18, 249.91)"
357,1863,189,frame_01863,"[467, 338, 19.94, 17.84]",1863,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01863.jpg,"(476.97, 346.92)"
358,1864,16,frame_01864,"[467, 333, 19.94, 17.84]",1864,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01864.jpg,"(476.97, 341.92)"
359,1865,12,frame_01865,"[466, 329, 19.94, 17.84]",1865,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01865.jpg,"(475.97, 337.92)"
360,1866,241,frame_01866,"[464, 326, 19.94, 17.84]",1866,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01866.jpg,"(473.97, 334.92)"
361,1867,220,frame_01867,"[467, 324, 19.94, 17.84]",1867,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01867.jpg,"(476.97, 332.92)"
362,1868,246,frame_01868,"[466, 321, 19.94, 17.84]",1868,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01868.jpg,"(475.97, 329.92)"
363,1869,83,frame_01869,"[462, 317, 19.94, 17.84]",1869,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01869.jpg,"(471.97, 325.92)"
364,1870,243,frame_01870,"[460, 313, 19.94, 17.84]",1870,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01870.jpg,"(469.97, 321.92)"
365,1871,217,frame_01871,"[455, 309, 19.94, 17.84]",1871,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01871.jpg,"(464.97, 317.92)"
366,1872,52,frame_01872,"[451, 307, 19.94, 17.84]",1872,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01872.jpg,"(460.97, 315.92)"
367,1873,5,frame_01873,"[446, 304, 19.94, 17.84]",1873,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01873.jpg,"(455.97, 312.92)"
368,1874,171,frame_01874,"[444, 300, 19.94, 17.84]",1874,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01874.jpg,"(453.97, 308.92)"
369,1875,194,frame_01875,"[444, 297, 19.94, 17.84]",1875,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01875.jpg,"(453.97, 305.92)"
370,1876,249,frame_01876,"[440, 294, 19.94, 17.84]",1876,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01876.jpg,"(449.97, 302.92)"
371,1877,153,frame_01877,"[438, 291, 19.94, 17.84]",1877,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01877.jpg,"(447.97, 299.92)"
372,1878,186,frame_01878,"[435, 291, 19.94, 17.84]",1878,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01878.jpg,"(444.97, 299.92)"
373,1879,101,frame_01879,"[435, 289, 19.94, 17.84]",1879,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01879.jpg,"(444.97, 297.92)"
374,1880,67,frame_01880,"[433, 287, 19.94, 17.84]",1880,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01880.jpg,"(442.97, 295.92)"
375,1881,30,frame_01881,"[426, 288, 19.94, 17.84]",1881,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01881.jpg,"(435.97, 296.92)"
376,1882,205,frame_01882,"[421, 287, 19.94, 17.84]",1882,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01882.jpg,"(430.97, 295.92)"
377,1883,31,frame_01883,"[421, 285, 19.94, 17.84]",1883,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01883.jpg,"(430.97, 293.92)"
378,1884,208,frame_01884,"[423, 287, 19.94, 17.84]",1884,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01884.jpg,"(432.97, 295.92)"
379,1885,158,frame_01885,"[420, 287, 19.94, 17.84]",1885,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01885.jpg,"(429.97, 295.92)"
380,1886,44,frame_01886,"[417, 283, 19.94, 17.84]",1886,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01886.jpg,"(426.97, 291.92)"
381,1887,170,frame_01887,"[411, 280, 19.94, 17.84]",1887,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01887.jpg,"(420.97, 288.92)"
382,1888,160,frame_01888,"[411, 280, 19.94, 17.84]",1888,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01888.jpg,"(420.97, 288.92)"
383,1889,116,frame_01889,"[398, 269, 19.94, 17.84]",1889,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01889.jpg,"(407.97, 277.92)"
384,1890,234,frame_01890,"[391, 261, 19.94, 17.84]",1890,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01890.jpg,"(400.97, 269.92)"
385,1891,102,frame_01891,"[392, 255, 19.94, 17.84]",1891,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01891.jpg,"(401.97, 263.92)"
386,1892,117,frame_01892,"[394, 251, 19.94, 17.84]",1892,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01892.jpg,"(403.97, 259.92)"
387,1893,215,frame_01893,"[397, 246, 19.94, 17.84]",1893,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01893.jpg,"(406.97, 254.92)"
388,1894,53,frame_01894,"[399, 241, 19.94, 17.84]",1894,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01894.jpg,"(408.97, 249.92)"
389,1895,49,frame_01895,"[402, 238, 19.94, 17.84]",1895,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01895.jpg,"(411.97, 246.92)"
390,1896,240,frame_01896,"[404, 236, 19.94, 17.84]",1896,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01896.jpg,"(413.97, 244.92)"
391,1897,237,frame_01897,"[407, 233, 19.94, 17.84]",1897,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01897.jpg,"(416.97, 241.92)"
392,1898,175,frame_01898,"[411, 235, 19.94, 17.84]",1898,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01898.jpg,"(420.97, 243.92)"
393,1899,0,frame_01899,"[410, 233, 19.94, 17.84]",1899,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01899.jpg,"(419.97, 241.92)"
394,1900,123,frame_01900,"[410, 233, 19.94, 17.84]",1900,8,./data/images/2024_0409_183844_105_food_capture_frames/frame_01900.jpg,"(419.97, 241.92)"
395,1901,162,frame_01901,"[412, 234, 19.94, 17.84]",1901,6,./data/images/2024_0409_183844_105_food_capture_frames/frame_01901.jpg,"(421.97, 242.92)"
396,1902,198,frame_01902,"[412, 234, 19.94, 17.84]",1902,6,./data/images/2024_0409_183844_105_food_capture_frames/frame_01902.jpg,"(421.97, 242.92)"
397,1903,66,frame_01903,"[415, 234, 19.94, 17.84]",1903,6,./data/images/2024_0409_183844_105_food_capture_frames/frame_01903.jpg,"(424.97, 242.92)"
398,1904,82,frame_01904,"[417, 231, 19.94, 17.84]",1904,6,./data/images/2024_0409_183844_105_food_capture_frames/frame_01904.jpg,"(426.97, 239.92)"
399,1905,260,frame_01905,"[419, 231, 19.94, 17.84]",1905,6,./data/images/2024_0409_183844_105_food_capture_frames/frame_01905.jpg,"(428.97, 239.92)"
400,1906,169,frame_01906,"[422, 230, 19.94, 17.84]",1906,6,./data/images/2024_0409_183844_105_food_capture_frames/frame_01906.jpg,"(431.97, 238.92)"
401,1907,192,frame_01907,"[425, 230, 19.94, 17.84]",1907,6,./data/images/2024_0409_183844_105_food_capture_frames/frame_01907.jpg,"(434.97, 238.92)"
402,1908,78,frame_01908,"[426, 229, 19.94, 17.84]",1908,6,./data/images/2024_0409_183844_105_food_capture_frames/frame_01908.jpg,"(435.97, 237.92)"
403,1909,38,frame_01909,"[426, 229, 19.94, 17.84]",1909,6,./data/images/2024_0409_183844_105_food_capture_frames/frame_01909.jpg,"(435.97, 237.92)"
404,1910,20,frame_01910,"[428, 230, 19.94, 17.84]",1910,6,./data/images/2024_0409_183844_105_food_capture_frames/frame_01910.jpg,"(437.97, 238.92)"
405,1911,115,frame_01911,"[429, 229, 19.94, 17.84]",1911,6,./data/images/2024_0409_183844_105_food_capture_frames/frame_01911.jpg,"(438.97, 237.92)"
406,1912,255,frame_01912,"[430, 227, 19.94, 17.84]",1912,6,./data/images/2024_0409_183844_105_food_capture_frames/frame_01912.jpg,"(439.97, 235.92)"
407,1913,174,frame_01913,"[432, 227, 19.94, 17.84]",1913,6,./data/images/2024_0409_183844_105_food_capture_frames/frame_01913.jpg,"(441.97, 235.92)"
