img_idx,ids,fns,bbox,frame,particle
60,14,frame_00060,"[96, 169, 29.42, 19.95]",60,1
61,132,frame_00061,"[113, 168, 26.19, 21.31]",61,1
62,84,frame_00062,"[126, 171, 26.19, 21.31]",62,1
63,125,frame_00063,"[141, 172, 26.19, 21.31]",63,1
64,106,frame_00064,"[159, 175, 26.19, 21.31]",64,1
65,238,frame_00065,"[178, 176, 26.19, 21.31]",65,1
66,200,frame_00066,"[198, 176, 26.19, 21.31]",66,1
67,58,frame_00067,"[223, 177, 26.19, 21.31]",67,1
68,273,frame_00068,"[251, 176, 26.19, 21.31]",68,1
69,68,frame_00069,"[286, 176, 26.19, 21.31]",69,1
70,146,frame_00070,"[316, 166, 26.19, 21.31]",70,1
71,112,frame_00071,"[327, 158, 26.19, 21.31]",71,1
72,33,frame_00072,"[332, 140, 26.19, 21.31]",72,1
73,63,frame_00073,"[377, 113, 26.19, 21.31]",73,1
74,252,frame_00074,"[398, 126, 26.19, 21.31]",74,1
75,24,frame_00075,"[398, 133, 26.19, 21.31]",75,1
76,172,frame_00076,"[396, 138, 26.19, 21.31]",76,1
77,150,frame_00077,"[395, 145, 20.57, 16.93]",77,1
78,138,frame_00078,"[396, 149, 20.57, 16.93]",78,1
79,161,frame_00079,"[396, 152, 20.57, 16.93]",79,1
80,256,frame_00080,"[396, 156, 20.57, 16.93]",80,1
81,272,frame_00081,"[405, 169, 14.87, 13.81]",81,1
82,144,frame_00082,"[412, 170, 14.87, 13.81]",82,1
83,253,frame_00083,"[413, 171, 14.87, 13.81]",83,1
84,119,frame_00084,"[406, 185, 15.75, 12.56]",84,1
85,196,frame_00085,"[405, 188, 15.75, 12.56]",85,1
86,64,frame_00086,"[406, 190, 15.75, 12.56]",86,1
87,231,frame_00087,"[407, 192, 15.75, 12.56]",87,1
88,120,frame_00088,"[412, 196, 15.75, 12.56]",88,1
89,182,frame_00089,"[414, 199, 15.75, 12.56]",89,1
90,72,frame_00090,"[414, 199, 15.75, 12.56]",90,1
91,242,frame_00091,"[417, 201, 15.75, 12.56]",91,1
92,51,frame_00092,"[419, 199, 15.75, 12.56]",92,1
93,133,frame_00093,"[422, 201, 15.75, 12.56]",93,1
94,269,frame_00094,"[425, 202, 15.75, 12.56]",94,1
95,214,frame_00095,"[427, 203, 15.75, 12.56]",95,1
1305,148,frame_01305,"[51, 219, 15.59, 16.94]",1305,2
1305,148,frame_01305,"[77, 233, 13.08, 15.7]",1305,3
1306,40,frame_01306,"[56, 222, 15.59, 16.94]",1306,2
1306,40,frame_01306,"[84, 234, 13.08, 15.7]",1306,3
1307,45,frame_01307,"[94, 236, 13.08, 15.7]",1307,3
1307,45,frame_01307,"[66, 223, 15.59, 16.94]",1307,2
1308,216,frame_01308,"[108, 236, 13.08, 15.7]",1308,3
1308,216,frame_01308,"[75, 222, 15.59, 16.94]",1308,2
1309,261,frame_01309,"[118, 235, 13.08, 15.7]",1309,3
1309,261,frame_01309,"[84, 223, 15.59, 16.94]",1309,2
1310,176,frame_01310,"[94, 224, 15.59, 16.94]",1310,2
1310,176,frame_01310,"[131, 235, 13.08, 15.7]",1310,3
1311,254,frame_01311,"[106, 224, 15.59, 16.94]",1311,2
1311,254,frame_01311,"[131, 235, 13.08, 15.7]",1311,3
1312,4,frame_01312,"[117, 226, 15.59, 16.94]",1312,2
1312,4,frame_01312,"[159, 238, 13.08, 15.7]",1312,3
1313,128,frame_01313,"[176, 237, 13.08, 15.7]",1313,3
1313,128,frame_01313,"[129, 227, 15.59, 16.94]",1313,2
1314,191,frame_01314,"[194, 236, 13.08, 15.7]",1314,3
1314,191,frame_01314,"[139, 227, 15.59, 16.94]",1314,2
1315,26,frame_01315,"[156, 227, 15.59, 16.94]",1315,2
1315,26,frame_01315,"[214, 234, 13.08, 15.7]",1315,3
1316,124,frame_01316,"[171, 228, 15.59, 16.94]",1316,2
1316,124,frame_01316,"[234, 232, 13.08, 15.7]",1316,3
1317,41,frame_01317,"[187, 228, 15.59, 16.94]",1317,2
1317,41,frame_01317,"[261, 230, 13.08, 15.7]",1317,3
1318,74,frame_01318,"[292, 224, 13.08, 15.7]",1318,3
1318,74,frame_01318,"[204, 227, 15.59, 16.94]",1318,2
1319,103,frame_01319,"[324, 211, 13.08, 15.7]",1319,3
1319,103,frame_01319,"[224, 224, 15.59, 16.94]",1319,2
1320,89,frame_01320,"[249, 221, 15.59, 16.94]",1320,2
1320,89,frame_01320,"[359, 187, 13.08, 15.7]",1320,3
1321,219,frame_01321,"[275, 217, 15.59, 16.94]",1321,2
1321,219,frame_01321,"[393, 186, 13.08, 15.7]",1321,3
1322,122,frame_01322,"[304, 203, 15.59, 16.94]",1322,2
1322,122,frame_01322,"[387, 196, 13.08, 15.7]",1322,3
1323,3,frame_01323,"[379, 196, 13.08, 15.7]",1323,3
1323,3,frame_01323,"[324, 171, 15.59, 16.94]",1323,2
1324,99,frame_01324,"[376, 195, 13.08, 15.7]",1324,3
1324,99,frame_01324,"[379, 161, 15.59, 16.94]",1324,2
1325,59,frame_01325,"[387, 180, 13.72, 13.81]",1325,2
1325,59,frame_01325,"[376, 195, 13.08, 15.7]",1325,3
1326,27,frame_01326,"[376, 197, 11.83, 13.82]",1326,3
1326,27,frame_01326,"[379, 183, 11.85, 11.31]",1326,2
1327,156,frame_01327,"[372, 187, 10.6, 9.43]",1327,2
1327,156,frame_01327,"[378, 198, 10.58, 10.07]",1327,3
1328,204,frame_01328,"[371, 191, 10.6, 9.43]",1328,2
1328,204,frame_01328,"[375, 197, 10.58, 10.07]",1328,3
1329,203,frame_01329,"[375, 197, 10.58, 10.07]",1329,3
1329,203,frame_01329,"[371, 191, 10.6, 9.43]",1329,2
1330,221,frame_01330,"[375, 197, 10.58, 10.07]",1330,3
1330,221,frame_01330,"[371, 191, 10.6, 9.43]",1330,2
1331,126,frame_01331,"[375, 197, 10.58, 10.07]",1331,2
1331,126,frame_01331,"[371, 191, 10.6, 9.43]",1331,3
1332,187,frame_01332,"[375, 197, 10.58, 10.07]",1332,2
1332,187,frame_01332,"[371, 191, 10.6, 9.43]",1332,3
1333,190,frame_01333,"[375, 197, 10.58, 10.07]",1333,2
1333,190,frame_01333,"[368, 196, 10.6, 9.43]",1333,3
1334,28,frame_01334,"[376, 201, 10.58, 10.07]",1334,2
1334,28,frame_01334,"[368, 196, 10.6, 9.43]",1334,3
1335,131,frame_01335,"[368, 196, 10.6, 9.43]",1335,3
1335,131,frame_01335,"[376, 201, 10.58, 10.07]",1335,2
1336,88,frame_01336,"[368, 196, 10.6, 9.43]",1336,3
1336,88,frame_01336,"[376, 201, 10.58, 10.07]",1336,2
1337,183,frame_01337,"[371, 199, 10.6, 9.43]",1337,3
1337,183,frame_01337,"[379, 204, 10.58, 10.07]",1337,2
1338,268,frame_01338,"[375, 204, 10.6, 9.43]",1338,3
1338,268,frame_01338,"[382, 211, 10.58, 10.07]",1338,2
1339,179,frame_01339,"[384, 216, 10.58, 10.07]",1339,2
1339,179,frame_01339,"[377, 206, 10.6, 9.43]",1339,3
1340,139,frame_01340,"[381, 211, 10.6, 9.43]",1340,3
1340,139,frame_01340,"[389, 221, 10.58, 10.07]",1340,2
1341,23,frame_01341,"[390, 225, 10.58, 10.07]",1341,2
1341,23,frame_01341,"[382, 216, 10.6, 9.43]",1341,3
1342,195,frame_01342,"[385, 218, 10.6, 9.43]",1342,3
1342,195,frame_01342,"[388, 231, 10.58, 10.07]",1342,2
1343,93,frame_01343,"[391, 236, 10.58, 10.07]",1343,2
1343,93,frame_01343,"[381, 225, 10.6, 9.43]",1343,3
1344,42,frame_01344,"[381, 225, 10.6, 9.43]",1344,3
1344,42,frame_01344,"[391, 236, 10.58, 10.07]",1344,2
1345,276,frame_01345,"[382, 227, 10.6, 9.43]",1345,3
1345,276,frame_01345,"[391, 239, 10.58, 10.07]",1345,2
1346,180,frame_01346,"[391, 239, 10.58, 10.07]",1346,2
1346,180,frame_01346,"[382, 227, 10.6, 9.43]",1346,3
1347,10,frame_01347,"[391, 239, 10.58, 10.07]",1347,2
1347,10,frame_01347,"[380, 232, 10.6, 9.43]",1347,3
1348,54,frame_01348,"[380, 232, 10.6, 9.43]",1348,3
1348,54,frame_01348,"[392, 236, 10.58, 10.07]",1348,2
1349,154,frame_01349,"[397, 233, 10.58, 10.07]",1349,2
1349,154,frame_01349,"[384, 235, 10.6, 9.43]",1349,3
1553,178,frame_01553,"[72, 359, 24.55, 20.89]",1553,4
1553,178,frame_01553,"[118, 306, 17.61, 22.42]",1553,5
1554,134,frame_01554,"[129, 304, 17.61, 22.42]",1554,5
1554,134,frame_01554,"[92, 351, 24.55, 20.89]",1554,4
1555,181,frame_01555,"[104, 345, 24.55, 20.89]",1555,4
1555,181,frame_01555,"[143, 302, 17.61, 22.42]",1555,5
1556,213,frame_01556,"[109, 342, 24.55, 20.89]",1556,4
1556,213,frame_01556,"[159, 298, 17.61, 22.42]",1556,5
1557,143,frame_01557,"[121, 342, 24.55, 20.89]",1557,4
1557,143,frame_01557,"[175, 294, 17.61, 22.42]",1557,5
1558,258,frame_01558,"[189, 291, 17.61, 22.42]",1558,5
1558,258,frame_01558,"[129, 338, 24.55, 20.89]",1558,4
1559,80,frame_01559,"[207, 287, 17.61, 22.42]",1559,5
1559,80,frame_01559,"[138, 335, 24.55, 20.89]",1559,4
1560,271,frame_01560,"[149, 332, 24.55, 20.89]",1560,4
1560,271,frame_01560,"[222, 283, 17.61, 22.42]",1560,5
1561,263,frame_01561,"[241, 279, 19.15, 19.34]",1561,5
1561,263,frame_01561,"[162, 327, 24.55, 20.89]",1561,4
1562,109,frame_01562,"[172, 324, 24.55, 20.89]",1562,4
1562,109,frame_01562,"[262, 274, 19.15, 19.34]",1562,5
1563,97,frame_01563,"[189, 319, 24.55, 20.89]",1563,4
1563,97,frame_01563,"[282, 271, 19.15, 19.34]",1563,5
1564,96,frame_01564,"[202, 315, 24.55, 20.89]",1564,4
1564,96,frame_01564,"[304, 268, 19.15, 19.34]",1564,5
1565,13,frame_01565,"[325, 265, 19.15, 19.34]",1565,5
1565,13,frame_01565,"[219, 311, 24.55, 20.89]",1565,4
1566,188,frame_01566,"[342, 260, 19.15, 19.34]",1566,5
1566,188,frame_01566,"[238, 305, 24.55, 20.89]",1566,4
1567,22,frame_01567,"[348, 252, 19.15, 19.34]",1567,5
1567,22,frame_01567,"[253, 303, 24.55, 20.89]",1567,4
1568,262,frame_01568,"[280, 298, 24.55, 20.89]",1568,4
1568,262,frame_01568,"[353, 245, 19.15, 19.34]",1568,5
1569,264,frame_01569,"[359, 249, 19.15, 19.34]",1569,5
1569,264,frame_01569,"[305, 302, 24.55, 20.89]",1569,4
1570,2,frame_01570,"[349, 315, 22.24, 17.81]",1570,4
1570,2,frame_01570,"[370, 248, 19.15, 19.34]",1570,5
1571,107,frame_01571,"[380, 250, 19.15, 19.34]",1571,5
1571,107,frame_01571,"[392, 322, 22.24, 17.81]",1571,4
1572,60,frame_01572,"[382, 258, 19.15, 19.34]",1572,5
1572,60,frame_01572,"[412, 311, 22.24, 17.81]",1572,4
1573,34,frame_01573,"[383, 254, 19.15, 19.34]",1573,5
1573,34,frame_01573,"[415, 299, 22.24, 17.81]",1573,4
1574,211,frame_01574,"[412, 296, 22.24, 17.81]",1574,4
1574,211,frame_01574,"[382, 257, 19.15, 19.34]",1574,5
1575,142,frame_01575,"[412, 296, 16.86, 14.73]",1575,4
1575,142,frame_01575,"[382, 257, 19.15, 19.34]",1575,5
1576,247,frame_01576,"[382, 257, 19.15, 19.34]",1576,5
1576,247,frame_01576,"[405, 296, 16.86, 14.73]",1576,4
1577,36,frame_01577,"[389, 260, 14.54, 17.03]",1577,5
1577,36,frame_01577,"[396, 298, 16.86, 14.73]",1577,4
1578,75,frame_01578,"[393, 299, 16.86, 14.73]",1578,4
1578,75,frame_01578,"[390, 263, 14.54, 17.03]",1578,5
1579,81,frame_01579,"[391, 265, 14.54, 17.03]",1579,5
1579,81,frame_01579,"[392, 296, 16.86, 14.73]",1579,4
1580,274,frame_01580,"[391, 268, 14.54, 17.03]",1580,5
1580,274,frame_01580,"[392, 295, 16.86, 14.73]",1580,4
1581,15,frame_01581,"[390, 293, 16.86, 14.73]",1581,4
1581,15,frame_01581,"[392, 272, 14.54, 17.03]",1581,5
1582,136,frame_01582,"[390, 292, 16.09, 11.65]",1582,4
1582,136,frame_01582,"[392, 277, 13, 12.41]",1582,5
1583,166,frame_01583,"[392, 277, 13, 12.41]",1583,5
1583,166,frame_01583,"[390, 289, 16.09, 11.65]",1583,4
1584,212,frame_01584,"[393, 285, 13, 12.41]",1584,5
1584,212,frame_01584,"[385, 284, 16.09, 11.65]",1584,4
1585,92,frame_01585,"[393, 285, 13, 12.41]",1585,5
1585,92,frame_01585,"[380, 276, 16.09, 11.65]",1585,4
1586,230,frame_01586,"[392, 287, 13, 12.41]",1586,5
1586,230,frame_01586,"[388, 270, 16.09, 11.65]",1586,4
1587,137,frame_01587,"[388, 268, 16.09, 11.65]",1587,4
1587,137,frame_01587,"[393, 289, 13, 12.41]",1587,5
1588,251,frame_01588,"[393, 289, 13, 12.41]",1588,5
1588,251,frame_01588,"[387, 265, 16.09, 11.65]",1588,4
1589,130,frame_01589,"[392, 292, 13, 12.41]",1589,5
1589,130,frame_01589,"[390, 260, 16.09, 11.65]",1589,4
1590,56,frame_01590,"[392, 292, 13, 12.41]",1590,5
1590,56,frame_01590,"[394, 253, 16.09, 11.65]",1590,4
1591,155,frame_01591,"[392, 292, 13, 12.41]",1591,5
1591,155,frame_01591,"[395, 252, 16.09, 11.65]",1591,4
1592,1,frame_01592,"[394, 294, 13, 12.41]",1592,5
1593,21,frame_01593,"[394, 294, 13, 12.41]",1593,5
1594,228,frame_01594,"[392, 294, 13, 12.41]",1594,5
1595,110,frame_01595,"[392, 294, 13, 12.41]",1595,5
1596,149,frame_01596,"[390, 291, 13, 12.41]",1596,5
1597,185,frame_01597,"[391, 289, 13, 12.41]",1597,5
1598,121,frame_01598,"[391, 289, 13, 12.41]",1598,5
1599,163,frame_01599,"[391, 287, 13, 12.41]",1599,5
1600,25,frame_01600,"[391, 285, 13, 12.41]",1600,5
1601,77,frame_01601,"[392, 282, 13, 12.41]",1601,5
1602,145,frame_01602,"[392, 278, 13, 12.41]",1602,5
1603,113,frame_01603,"[392, 273, 13, 12.41]",1603,5
1604,91,frame_01604,"[395, 269, 13, 12.41]",1604,5
1605,226,frame_01605,"[398, 265, 13, 12.41]",1605,5
1606,17,frame_01606,"[402, 260, 13, 12.41]",1606,5
1607,168,frame_01607,"[402, 255, 13, 12.41]",1607,5
1608,50,frame_01608,"[406, 254, 13, 12.41]",1608,5
1609,94,frame_01609,"[411, 248, 13, 12.41]",1609,5
1610,147,frame_01610,"[415, 245, 13, 12.41]",1610,5
1611,48,frame_01611,"[420, 244, 13, 12.41]",1611,5
1737,90,frame_01737,"[84, 199, 18.39, 18.55]",1737,9
1738,165,frame_01738,"[94, 201, 18.39, 18.55]",1738,9
1739,18,frame_01739,"[105, 202, 18.39, 18.55]",1739,9
1740,57,frame_01740,"[119, 203, 18.39, 18.55]",1740,9
1741,114,frame_01741,"[130, 203, 18.39, 18.55]",1741,9
1742,232,frame_01742,"[146, 205, 18.39, 18.55]",1742,9
1743,202,frame_01743,"[162, 206, 18.39, 18.55]",1743,9
1744,210,frame_01744,"[182, 205, 18.39, 18.55]",1744,9
1745,197,frame_01745,"[203, 205, 18.39, 18.55]",1745,9
1746,227,frame_01746,"[225, 205, 18.39, 18.55]",1746,9
1747,111,frame_01747,"[252, 205, 18.39, 18.55]",1747,9
1748,108,frame_01748,"[281, 199, 18.39, 18.55]",1748,9
1749,265,frame_01749,"[308, 182, 18.39, 18.55]",1749,9
1750,70,frame_01750,"[343, 151, 18.39, 18.55]",1750,9
1751,69,frame_01751,"[374, 155, 18.39, 18.55]",1751,9
1752,159,frame_01752,"[378, 162, 18.39, 18.55]",1752,9
1753,151,frame_01753,"[375, 166, 18.39, 18.55]",1753,9
1754,224,frame_01754,"[368, 168, 18.39, 18.55]",1754,9
1755,259,frame_01755,"[365, 169, 18.39, 18.55]",1755,9
1756,7,frame_01756,"[365, 172, 18.39, 18.55]",1756,9
1757,164,frame_01757,"[368, 172, 18.39, 18.55]",1757,9
1758,9,frame_01758,"[368, 175, 18.39, 18.55]",1758,9
1759,140,frame_01759,"[367, 178, 18.39, 18.55]",1759,9
1760,275,frame_01760,"[369, 182, 18.39, 18.55]",1760,9
1761,46,frame_01761,"[368, 182, 18.39, 18.55]",1761,9
1762,167,frame_01762,"[374, 189, 18.39, 18.55]",1762,9
1763,223,frame_01763,"[376, 193, 18.39, 18.55]",1763,9
1764,73,frame_01764,"[378, 198, 18.39, 18.55]",1764,9
1765,61,frame_01765,"[378, 198, 18.39, 18.55]",1765,9
1766,177,frame_01766,"[375, 203, 18.39, 18.55]",1766,9
1767,250,frame_01767,"[380, 201, 18.39, 18.55]",1767,9
1768,209,frame_01768,"[379, 205, 18.39, 18.55]",1768,9
1769,39,frame_01769,"[382, 209, 18.39, 18.55]",1769,9
1770,245,frame_01770,"[385, 213, 18.39, 18.55]",1770,9
1771,206,frame_01771,"[387, 217, 18.39, 18.55]",1771,9
1772,248,frame_01772,"[392, 224, 18.39, 18.55]",1772,9
1773,157,frame_01773,"[394, 223, 18.39, 18.55]",1773,9
1774,95,frame_01774,"[400, 222, 18.39, 18.55]",1774,9
1775,104,frame_01775,"[402, 222, 18.39, 18.55]",1775,9
1776,76,frame_01776,"[404, 222, 18.39, 18.55]",1776,9
1777,29,frame_01777,"[405, 221, 18.39, 18.55]",1777,9
1817,11,frame_01817,"[45, 482, 19.94, 17.84]",1817,8
1817,11,frame_01817,"[207, 412, 18.36, 17.82]",1817,7
1818,35,frame_01818,"[51, 482, 19.94, 17.84]",1818,8
1818,35,frame_01818,"[216, 406, 18.36, 17.82]",1818,7
1819,47,frame_01819,"[57, 479, 19.94, 17.84]",1819,8
1819,47,frame_01819,"[228, 399, 18.36, 17.82]",1819,7
1820,32,frame_01820,"[242, 392, 18.36, 17.82]",1820,7
1820,32,frame_01820,"[59, 476, 19.94, 17.84]",1820,8
1821,239,frame_01821,"[254, 388, 18.36, 17.82]",1821,7
1821,239,frame_01821,"[60, 473, 19.94, 17.84]",1821,8
1822,85,frame_01822,"[270, 381, 18.36, 17.82]",1822,7
1822,85,frame_01822,"[72, 469, 19.94, 17.84]",1822,8
1823,37,frame_01823,"[285, 375, 18.36, 17.82]",1823,7
1823,37,frame_01823,"[84, 465, 19.94, 17.84]",1823,8
1824,55,frame_01824,"[302, 369, 18.36, 17.82]",1824,7
1824,55,frame_01824,"[83, 463, 19.94, 17.84]",1824,8
1825,267,frame_01825,"[88, 463, 19.94, 17.84]",1825,8
1825,267,frame_01825,"[321, 364, 18.36, 17.82]",1825,7
1826,43,frame_01826,"[339, 359, 18.36, 17.82]",1826,7
1826,43,frame_01826,"[93, 460, 19.94, 17.84]",1826,8
1827,8,frame_01827,"[93, 454, 19.94, 17.84]",1827,8
1827,8,frame_01827,"[361, 356, 18.36, 17.82]",1827,7
1828,229,frame_01828,"[95, 449, 19.94, 17.84]",1828,8
1828,229,frame_01828,"[388, 352, 18.36, 17.82]",1828,7
1829,152,frame_01829,"[413, 339, 18.36, 17.82]",1829,7
1829,152,frame_01829,"[102, 447, 19.94, 17.84]",1829,8
1830,127,frame_01830,"[104, 445, 19.94, 17.84]",1830,8
1830,127,frame_01830,"[430, 325, 18.36, 17.82]",1830,7
1831,207,frame_01831,"[110, 442, 19.94, 17.84]",1831,8
1831,207,frame_01831,"[432, 319, 18.36, 17.82]",1831,7
1832,236,frame_01832,"[113, 437, 19.94, 17.84]",1832,8
1832,236,frame_01832,"[436, 315, 18.36, 17.82]",1832,7
1833,193,frame_01833,"[120, 432, 19.94, 17.84]",1833,8
1833,193,frame_01833,"[439, 311, 18.36, 17.82]",1833,7
1834,141,frame_01834,"[440, 307, 18.36, 17.82]",1834,7
1834,141,frame_01834,"[125, 430, 19.94, 17.84]",1834,8
1835,79,frame_01835,"[438, 302, 18.36, 17.82]",1835,7
1835,79,frame_01835,"[134, 427, 19.94, 17.84]",1835,8
1836,100,frame_01836,"[433, 298, 18.36, 17.82]",1836,7
1836,100,frame_01836,"[142, 421, 19.94, 17.84]",1836,8
1837,218,frame_01837,"[430, 297, 18.36, 17.82]",1837,7
1837,218,frame_01837,"[146, 420, 19.94, 17.84]",1837,8
1838,19,frame_01838,"[156, 415, 19.94, 17.84]",1838,8
1838,19,frame_01838,"[429, 294, 18.36, 17.82]",1838,7
1839,225,frame_01839,"[160, 409, 19.94, 17.84]",1839,8
1839,225,frame_01839,"[429, 291, 18.36, 17.82]",1839,7
1840,173,frame_01840,"[168, 408, 19.94, 17.84]",1840,8
1840,173,frame_01840,"[428, 292, 18.36, 17.82]",1840,7
1841,233,frame_01841,"[177, 404, 19.94, 17.84]",1841,8
1841,233,frame_01841,"[425, 290, 18.36, 17.82]",1841,7
1842,129,frame_01842,"[421, 290, 18.36, 17.82]",1842,7
1842,129,frame_01842,"[186, 398, 19.94, 17.84]",1842,8
1843,184,frame_01843,"[193, 394, 19.94, 17.84]",1843,8
1843,184,frame_01843,"[415, 288, 18.36, 17.82]",1843,7
1844,62,frame_01844,"[409, 285, 18.36, 17.82]",1844,7
1844,62,frame_01844,"[198, 388, 19.94, 17.84]",1844,8
1845,118,frame_01845,"[405, 282, 18.36, 17.82]",1845,7
1845,118,frame_01845,"[208, 384, 19.94, 17.84]",1845,8
1846,65,frame_01846,"[219, 381, 19.94, 17.84]",1846,8
1846,65,frame_01846,"[402, 281, 18.36, 17.82]",1846,7
1847,244,frame_01847,"[225, 376, 19.94, 17.84]",1847,8
1847,244,frame_01847,"[398, 278, 18.36, 17.82]",1847,7
1848,98,frame_01848,"[235, 375, 19.94, 17.84]",1848,8
1848,98,frame_01848,"[397, 278, 18.36, 17.82]",1848,7
1849,270,frame_01849,"[395, 275, 18.36, 17.82]",1849,7
1849,270,frame_01849,"[248, 368, 19.94, 17.84]",1849,8
1850,135,frame_01850,"[393, 271, 18.36, 17.82]",1850,7
1850,135,frame_01850,"[262, 362, 19.94, 17.84]",1850,8
1851,6,frame_01851,"[277, 360, 19.94, 17.84]",1851,8
1851,6,frame_01851,"[395, 266, 18.36, 17.82]",1851,7
1852,87,frame_01852,"[393, 262, 18.36, 17.82]",1852,7
1852,87,frame_01852,"[298, 358, 19.94, 17.84]",1852,8
1853,277,frame_01853,"[318, 357, 19.94, 17.84]",1853,8
1853,277,frame_01853,"[398, 258, 18.36, 17.82]",1853,7
1854,105,frame_01854,"[398, 255, 18.36, 17.82]",1854,7
1854,105,frame_01854,"[339, 358, 19.94, 17.84]",1854,8
1855,71,frame_01855,"[398, 253, 18.36, 17.82]",1855,7
1855,71,frame_01855,"[365, 357, 19.94, 17.84]",1855,8
1856,199,frame_01856,"[399, 249, 18.36, 17.82]",1856,7
1856,199,frame_01856,"[388, 355, 19.94, 17.84]",1856,8
1857,222,frame_01857,"[412, 355, 19.94, 17.84]",1857,8
1857,222,frame_01857,"[401, 245, 18.36, 17.82]",1857,7
1858,235,frame_01858,"[428, 352, 19.94, 17.84]",1858,8
1858,235,frame_01858,"[405, 242, 18.36, 17.82]",1858,7
1859,266,frame_01859,"[441, 351, 19.94, 17.84]",1859,8
1859,266,frame_01859,"[409, 240, 18.36, 17.82]",1859,7
1860,257,frame_01860,"[414, 243, 18.36, 17.82]",1860,7
1860,257,frame_01860,"[456, 353, 19.94, 17.84]",1860,8
1861,86,frame_01861,"[463, 347, 19.94, 17.84]",1861,8
1861,86,frame_01861,"[418, 243, 18.36, 17.82]",1861,7
1862,201,frame_01862,"[466, 342, 19.94, 17.84]",1862,8
1862,201,frame_01862,"[423, 241, 18.36, 17.82]",1862,7
1863,189,frame_01863,"[467, 338, 19.94, 17.84]",1863,8
1864,16,frame_01864,"[467, 333, 19.94, 17.84]",1864,8
1865,12,frame_01865,"[466, 329, 19.94, 17.84]",1865,8
1866,241,frame_01866,"[464, 326, 19.94, 17.84]",1866,8
1867,220,frame_01867,"[467, 324, 19.94, 17.84]",1867,8
1868,246,frame_01868,"[466, 321, 19.94, 17.84]",1868,8
1869,83,frame_01869,"[462, 317, 19.94, 17.84]",1869,8
1870,243,frame_01870,"[460, 313, 19.94, 17.84]",1870,8
1871,217,frame_01871,"[455, 309, 19.94, 17.84]",1871,8
1872,52,frame_01872,"[451, 307, 19.94, 17.84]",1872,8
1873,5,frame_01873,"[446, 304, 19.94, 17.84]",1873,8
1874,171,frame_01874,"[444, 300, 19.94, 17.84]",1874,8
1875,194,frame_01875,"[444, 297, 19.94, 17.84]",1875,8
1876,249,frame_01876,"[440, 294, 19.94, 17.84]",1876,8
1877,153,frame_01877,"[438, 291, 19.94, 17.84]",1877,8
1878,186,frame_01878,"[435, 291, 19.94, 17.84]",1878,8
1879,101,frame_01879,"[435, 289, 19.94, 17.84]",1879,8
1880,67,frame_01880,"[433, 287, 19.94, 17.84]",1880,8
1881,30,frame_01881,"[426, 288, 19.94, 17.84]",1881,8
1882,205,frame_01882,"[421, 287, 19.94, 17.84]",1882,8
1883,31,frame_01883,"[421, 285, 19.94, 17.84]",1883,8
1884,208,frame_01884,"[423, 287, 19.94, 17.84]",1884,8
1885,158,frame_01885,"[420, 287, 19.94, 17.84]",1885,8
1886,44,frame_01886,"[417, 283, 19.94, 17.84]",1886,8
1887,170,frame_01887,"[411, 280, 19.94, 17.84]",1887,8
1888,160,frame_01888,"[411, 280, 19.94, 17.84]",1888,8
1889,116,frame_01889,"[398, 269, 19.94, 17.84]",1889,8
1890,234,frame_01890,"[391, 261, 19.94, 17.84]",1890,8
1891,102,frame_01891,"[392, 255, 19.94, 17.84]",1891,8
1892,117,frame_01892,"[394, 251, 19.94, 17.84]",1892,8
1893,215,frame_01893,"[397, 246, 19.94, 17.84]",1893,8
1894,53,frame_01894,"[399, 241, 19.94, 17.84]",1894,8
1895,49,frame_01895,"[402, 238, 19.94, 17.84]",1895,8
1896,240,frame_01896,"[404, 236, 19.94, 17.84]",1896,8
1897,237,frame_01897,"[407, 233, 19.94, 17.84]",1897,8
1898,175,frame_01898,"[411, 235, 19.94, 17.84]",1898,8
1899,0,frame_01899,"[410, 233, 19.94, 17.84]",1899,8
1900,123,frame_01900,"[410, 233, 19.94, 17.84]",1900,8
1901,162,frame_01901,"[412, 234, 19.94, 17.84]",1901,6
1902,198,frame_01902,"[412, 234, 19.94, 17.84]",1902,6
1903,66,frame_01903,"[415, 234, 19.94, 17.84]",1903,6
1904,82,frame_01904,"[417, 231, 19.94, 17.84]",1904,6
1905,260,frame_01905,"[419, 231, 19.94, 17.84]",1905,6
1906,169,frame_01906,"[422, 230, 19.94, 17.84]",1906,6
1907,192,frame_01907,"[425, 230, 19.94, 17.84]",1907,6
1908,78,frame_01908,"[426, 229, 19.94, 17.84]",1908,6
1909,38,frame_01909,"[426, 229, 19.94, 17.84]",1909,6
1910,20,frame_01910,"[428, 230, 19.94, 17.84]",1910,6
1911,115,frame_01911,"[429, 229, 19.94, 17.84]",1911,6
1912,255,frame_01912,"[430, 227, 19.94, 17.84]",1912,6
1913,174,frame_01913,"[432, 227, 19.94, 17.84]",1913,6
